Unnamed: 0,side_effect,fake_triple_component,AUROC,AUPRC,AP50
1478,C0029443,both,0.618049184466378,0.5923540938147938,0.4367829274594981
1479,C0029456,head,0.810508376611786,0.7614855201123893,0.6642068874708267
1480,C0029456,tail,0.8777018929187669,0.8432487832850708,0.8816213611218865
1481,C0029456,both,0.6218561143741128,0.600808327655965,0.5039864633064184
1482,C0029878,head,0.8700968809073725,0.8282778685912493,0.7241570611955885
1483,C0029878,tail,0.8832703213610585,0.8536600025199953,0.8432749838247109
1484,C0029878,both,0.6433719281663517,0.6449152236774636,0.6582916422746847
1485,C0029882,head,0.8235713345905882,0.8065853774357419,0.8955239854883241
1486,C0029882,tail,0.878579886847068,0.8659083100596808,0.957415865645448
1487,C0029882,both,0.593471777553616,0.5814343593066607,0.5070531860014903
1488,C0029925,head,0.8361327600107499,0.8234739597821011,0.7949757720127276
1489,C0029925,tail,0.9235420585864016,0.9041620027264616,0.87895093400116
1490,C0029925,both,0.6702499328137597,0.6841542848071405,0.6422080638835783
1491,C0029927,head,0.8795224977043159,0.8606787469776686,0.93340741294056
1492,C0029927,tail,0.8969375573921028,0.8724238528474075,0.9398019727439406
1493,C0029927,both,0.6858815426997245,0.6804668817866794,0.7592328403424274
1494,C0029936,head,0.8573388203017833,0.8097931219873428,0.6648211443486619
1495,C0029936,tail,0.9303840877914952,0.9161730306831012,0.8143777787648934
1496,C0029936,both,0.6752400548696845,0.6590884246583262,0.4760419718981289
1497,C0030193,head,0.791628823024807,0.7552451277313271,0.897773151138288
1498,C0030193,tail,0.85545097249698,0.8266361172511945,0.9138370635344716
1499,C0030193,both,0.5897746888184731,0.5713992599064218,0.6242511679055368
1500,C0030196,head,0.8087225851768037,0.7757010296172122,0.9128907247597589
1501,C0030196,tail,0.8522012092834685,0.8135331178850592,0.8990183467350668
1502,C0030196,both,0.5937454779551199,0.5685302641542469,0.4961574706812688
1503,C0030252,head,0.8124539959192236,0.784807725831418,0.955594917277445
1504,C0030252,tail,0.8620197936728895,0.8249951992198148,0.8569988620710559
1505,C0030252,both,0.615580175816632,0.59867354951664,0.5409684870468205
1506,C0030299,head,0.8835157827611861,0.8493840610370014,0.7716456254595233
1507,C0030299,tail,0.865979381443299,0.8174533243820418,0.6916327494929213
1508,C0030299,both,0.6455521309384632,0.6559599136633356,0.5534839125233217
1509,C0030305,head,0.801040995132504,0.7516541464005202,0.6394505642819859
1510,C0030305,tail,0.8477603028664142,0.8041033059749385,0.7317660415498974
1511,C0030305,both,0.6026518117901568,0.5689629297583287,0.3373240257382935
1512,C0030312,head,0.8021040006777032,0.7691738899533433,0.8915888021827233
1513,C0030312,tail,0.859165138543792,0.8260888315971247,0.8513721969694606
1514,C0030312,both,0.5930007407600848,0.5702420846375373,0.4905954201180121
1515,C0030319,head,0.872378698224852,0.8626323732818131,0.98
1516,C0030319,tail,0.9193467455621304,0.9019835948080048,0.9779148555444378
1517,C0030319,both,0.7008852071005918,0.6979514079869622,0.7403495167603732
1518,C0030326,head,0.8819304797471991,0.8697235626520814,0.7525733701278878
1519,C0030326,tail,0.9520252800919276,0.9570589332418638,0.8937457449382914
1520,C0030326,both,0.7517954610744039,0.751280378872873,0.5853962010407039
1521,C0030353,head,0.8176336650362624,0.796450114349988,0.8180854663052932
1522,C0030353,tail,0.8510288412885816,0.8345110690317059,0.8591803303019993
1523,C0030353,both,0.6392730645977399,0.617662368636781,0.4341100959791185
1524,C0030446,head,0.8170891205697771,0.7796282451955759,0.8092501159930928
1525,C0030446,tail,0.8803006491492744,0.8500874025988291,0.9291978608927872
1526,C0030446,both,0.6083530964555222,0.5718590491994197,0.3700488513299904
1527,C0030486,head,0.8562500000000001,0.8383629959811976,0.8309712857122961
1528,C0030486,tail,0.865546875,0.8625576316393049,0.9031243667802664
1529,C0030486,both,0.5995312500000001,0.6078883392056744,0.5068137766839147
1530,C0030552,head,0.8163056592933066,0.7755651055525428,0.7027752940617786
1531,C0030552,tail,0.8839988509049125,0.8615916461209487,0.8523399600377723
1532,C0030552,both,0.6273139902326919,0.6029186438810662,0.4586466737275586
1533,C0030554,head,0.8000260232184939,0.7628509914529965,0.785439618925417
1534,C0030554,tail,0.8438248348248493,0.8036359094730815,0.8852210745710832
1535,C0030554,both,0.6048900519018635,0.577975351063865,0.4212365256400002
1536,C0030578,head,0.8496459808413162,0.8052207637405072,0.7230966053159507
1537,C0030578,tail,0.8926488962932112,0.8671024717574363,0.771446792842684
1538,C0030578,both,0.6099541857559351,0.5679576934726841,0.3191085365666168
1539,C0030583,head,0.8622837370242215,0.8254714596958369,0.7123287328921327
1540,C0030583,tail,0.8503806228373703,0.8072744844692906,0.7257811916427783
1541,C0030583,both,0.6368166089965398,0.6147556827814107,0.3903667771038175
1542,C0030794,head,0.8513494809688582,0.8188536633992423,0.8412301143311928
1543,C0030794,tail,0.8930363321799308,0.8640867330907744,0.8354741425645464
1544,C0030794,both,0.6431574394463668,0.6293510303318604,0.5391044224131688
1545,C0030920,head,0.8560951074531322,0.8217164852208962,0.7785130815803251
1546,C0030920,tail,0.8996738302088096,0.8697829613515469,0.87628939377483
1547,C0030920,both,0.6533211400701113,0.617640558146929,0.4947934084850169
1548,C0031039,head,0.822121097337602,0.7982328588783782,0.8970037937708534
1549,C0031039,tail,0.8705706695170738,0.8377979105257163,0.8378020767141546
1550,C0031039,both,0.6115226155945641,0.5904997897510083,0.5617965763445979
1551,C0031046,head,0.8275121974103959,0.7818051060932786,0.7336734234685577
1552,C0031046,tail,0.8753635766560329,0.8556643220582354,0.8904220244734476
1553,C0031046,both,0.6210944830174517,0.6146766003195032,0.601209985013853
1554,C0031090,head,0.8651632414151925,0.8467102927188669,0.8821150122120441
1555,C0031090,tail,0.886917924037461,0.8609287457719349,0.8855871819059513
1556,C0031090,both,0.6507706815816858,0.6268272330156477,0.4863055661165083
1557,C0031099,head,0.8798898750821827,0.8530478000877635,0.8189360930820407
1558,C0031099,tail,0.9129273504273504,0.8912862016194589,0.8910521773017251
1559,C0031099,both,0.6798980933596318,0.651677699745614,0.5237307058310289
1560,C0031117,head,0.8274583588258062,0.794516931975007,0.8256585596280572
1561,C0031117,tail,0.874797100725443,0.8433620591982932,0.7530653163209452
1562,C0031117,both,0.6274941003134014,0.6071256502410142,0.4456475647099281
1563,C0031154,head,0.8094775325096025,0.7811992239177827,0.8996016813183441
1564,C0031154,tail,0.8731341364966243,0.850665816742405,0.924765529886473
1565,C0031154,both,0.5798201366714486,0.5680100270344696,0.4496699045600013
1566,C0031212,head,0.8828205674572605,0.8608153079758767,0.8776551399034915
1567,C0031212,tail,0.9053746168598076,0.8869299755188527,0.8831899830308205
1568,C0031212,both,0.6898982117392516,0.6365724779353248,0.4072260132618585
1569,C0031256,head,0.8073628924505415,0.7775321899082758,0.8042234760238811
1570,C0031256,tail,0.869151340135091,0.839824832467007,0.8218529362811835
1571,C0031256,both,0.6216281117425759,0.6091021434176352,0.5730100338032061
1572,C0031350,head,0.8399612454309243,0.8074505466646248,0.8688861095230039
1573,C0031350,tail,0.9061853173030342,0.8767757333023986,0.9339071929750188
1574,C0031350,both,0.6394173602853745,0.6317364967425693,0.6623479565620203
1575,C0031538,head,0.8353277835587929,0.8206821673984863,0.6889544467522752
1576,C0031538,tail,0.904006243496358,0.9010503909824852,0.8241199687648142
1577,C0031538,both,0.643080124869927,0.6218013481675236,0.4244831578921003
1578,C0031542,head,0.8337948865268601,0.8050162472485518,0.791048445043078
1579,C0031542,tail,0.8833668486067221,0.8499939722614104,0.8561289574695925
1580,C0031542,both,0.6213157138753231,0.6016390092317097,0.4647171401113856
1581,C0032227,head,0.8019924022268128,0.7675695689434009,0.9170622147224012
1582,C0032227,tail,0.8608868737089038,0.8282153826489469,0.8539693024783308
1583,C0032227,both,0.5975979482511117,0.5722516700813974,0.4905368958676001
1584,C0032231,head,0.8381583870658975,0.8028781135590696,0.8098231674029382
1585,C0032231,tail,0.8767675185562257,0.8508009118244947,0.9036180883011432
1586,C0032231,both,0.6119334151286535,0.5876102336472039,0.4747384354561934
1587,C0032273,head,0.907440370238519,0.9126695365496814,0.7674204619963058
1588,C0032273,tail,0.9405482378070488,0.9354048436353029,0.8091801246851706
1589,C0032273,both,0.743681025275899,0.7486686280132941,0.5562456990661745
1590,C0032285,head,0.7965136843318702,0.7624561018834364,0.9332270717374468
1591,C0032285,tail,0.8590304291928839,0.8250414206480832,0.8402726204384902
1592,C0032285,both,0.5975331290634824,0.5790307838063755,0.7168214498340697
1593,C0032290,head,0.82990170080136,0.7981431056616055,0.8173746507747407
1594,C0032290,tail,0.8656477721027891,0.8296444205984101,0.7176676980106212
1595,C0032290,both,0.608694901955086,0.6001631714567499,0.5352739614216714
1596,C0032300,head,0.826972613330057,0.7975666097259297,0.8670398685846341
1597,C0032300,tail,0.8801861732492027,0.8493197502536655,0.9193511594742768
1598,C0032300,both,0.6172971932659259,0.5948604292483366,0.5237326473660316
1599,C0032302,head,0.834951989026063,0.8182545234457748,0.7519028471647639
1600,C0032302,tail,0.8672153635116597,0.8389013572381581,0.7579087028942891
1601,C0032302,both,0.6072427983539094,0.5745565771949144,0.3598891225352646
1602,C0032305,head,0.8221802874147192,0.7534790980932323,0.5708635016230497
1603,C0032305,tail,0.8510669182755116,0.8255281091899322,0.7103203208542135
1604,C0032305,both,0.6233125272173029,0.6108356709620227,0.411227842771342
1605,C0032308,head,0.8641388118201436,0.8547912440146974,0.9422172975215904
1606,C0032308,tail,0.8964049265277962,0.8640193729599843,0.8261544055928306
1607,C0032308,both,0.6423716621893396,0.6353851920602043,0.5611008003537119
1608,C0032310,head,0.9196863169280692,0.925007163381641,0.9565589126316842
1609,C0032310,tail,0.8980530016224987,0.8828727404525591,0.8506745935430119
1610,C0032310,both,0.6623850730124391,0.6174603264190521,0.3953119325514082
1611,C0032326,head,0.8066346405799634,0.7678872200962941,0.7306670012017671
1612,C0032326,tail,0.8518927417241681,0.8109032951685406,0.7417403576239034
1613,C0032326,both,0.5686086121058608,0.5610208225206208,0.4650388436119735
1614,C0032533,head,0.8398951894651975,0.7891286259627941,0.6803792705377516
1615,C0032533,tail,0.9002284332168772,0.8855999510546044,0.889914973880608
1616,C0032533,both,0.624160171996775,0.6079460782235865,0.4365773361942745
1617,C0032584,head,0.8518972037944075,0.8364156988049617,0.8772591985946657
1618,C0032584,tail,0.9218798437596872,0.9108991390335812,0.9796
1619,C0032584,both,0.6506293012586025,0.6383231496105022,0.5626043940734301
1620,C0032617,head,0.8327624615872288,0.7958807226046317,0.7747262993069026
1621,C0032617,tail,0.8904542612860904,0.8662087174907436,0.8930161681024252
1622,C0032617,both,0.6474213914008224,0.5983100884887396,0.4086603467297295
1623,C0032633,head,0.8883928571428571,0.8710917457829179,0.764482840531114
1624,C0032633,tail,0.9435586734693876,0.9245081527474428,0.8691773632434355
1625,C0032633,both,0.7161989795918366,0.6648077957187485,0.5022247302960278
1626,C0032768,head,0.8926858008585136,0.8815822207910714,0.8637601427245829
1627,C0032768,tail,0.913391128692871,0.9013248307361617,0.8819429300548539
1628,C0032768,both,0.6044945711640435,0.5926803728469558,0.3996811162949237
1629,C0032776,head,0.8432923486569034,0.8057487925754552,0.7148351461668352
1630,C0032776,tail,0.9454929908371836,0.94127904770871,0.971791857748202
1631,C0032776,both,0.7241757381157491,0.6728006106821401,0.5323896976711768
1632,C0032781,head,0.8431512294070886,0.8094714381354939,0.7682166554939579
1633,C0032781,tail,0.912036402510896,0.9087780943534524,0.9791918367346938
1634,C0032781,both,0.6565883610646639,0.675808621843998,0.7020472182713422
1635,C0033036,head,0.8214864875350127,0.776368435794,0.6548709404473568
1636,C0033036,tail,0.8714705813890332,0.8469088574020475,0.8136013061812563
1637,C0033036,both,0.6190128878577913,0.6173257406281398,0.5595606708310691
1638,C0033038,head,0.8379591836734694,0.8025080049821431,0.7169863776561152
1639,C0033038,tail,0.853673469387755,0.8145330718678151,0.6792588225218549
1640,C0033038,both,0.6128571428571429,0.6276683123401307,0.4266421263086541
1641,C0033246,head,0.888723562546498,0.8390551587867477,0.696533016069013
1642,C0033246,tail,0.8989265596769052,0.8853804685518566,0.85602880840001
1643,C0033246,both,0.6927409926665957,0.6901558422173943,0.5555334244028494
1644,C0033581,head,0.8988532700391775,0.8807667991121898,0.8972819317994738
1645,C0033581,tail,0.9247619319969116,0.909485494024308,0.9165253559397076
1646,C0033581,both,0.6950441819897624,0.6831078441573775,0.6086412517619408
1647,C0033687,head,0.830400746911807,0.7993107612881012,0.9383744680851064
1648,C0033687,tail,0.8676745188164321,0.8372497116934317,0.8679277978925356
1649,C0033687,both,0.6234559034760128,0.603295710517711,0.545860755522449
1650,C0033774,head,0.7873402369363084,0.7539117119763429,0.8444063826773249
1651,C0033774,tail,0.8431674525570761,0.809871907872769,0.9034300672635588
1652,C0033774,both,0.5953896045411393,0.5696291158689358,0.4122124288345628
1653,C0033845,head,0.783935546875,0.7885324882004576,0.6194495505433308
1654,C0033845,tail,0.90185546875,0.8810536916083739,0.7745731941539213
1655,C0033845,both,0.646728515625,0.6631278965887242,0.467936462261677
1656,C0033860,head,0.862573491905823,0.8356260272292355,0.8615268450305248
1657,C0033860,tail,0.8838089613143977,0.8593168397661253,0.8921666851998549
1658,C0033860,both,0.6590848076458429,0.6263700036473059,0.5078350815410864
1659,C0033893,head,0.8851095993953138,0.8214619558399576,0.7332623215858196
1660,C0033893,tail,0.9255479969765684,0.8892212559171129,0.8078709547671186
1661,C0033893,both,0.6228269085411943,0.603016107966615,0.4419116700043172
1662,C0033953,head,0.8775729888678849,0.8656640088506116,0.9185338826703432
1663,C0033953,tail,0.9223114891829448,0.8879192388606313,0.8521421687067877
1664,C0033953,both,0.694234404536862,0.6589962546707812,0.5437781779948052
1665,C0033975,head,0.8179412157486434,0.7864829925958978,0.8497416815703971
1666,C0033975,tail,0.8858551153953552,0.858297615406311,0.933441004982515
1667,C0033975,both,0.635761026599813,0.6215597190042859,0.5922938870429195
1668,C0034063,head,0.8040793579879647,0.7711453739510148,0.8497036267469086
1669,C0034063,tail,0.8560293553813252,0.8205671976646894,0.8837306379032813
1670,C0034063,both,0.6062581787442068,0.5973793772996039,0.6607962935973937
1671,C0034065,head,0.8022017169927821,0.7684508058724742,0.8804061618284265
1672,C0034065,tail,0.8521072122864208,0.8174674609831243,0.6959957720833636
1673,C0034065,both,0.5941636266079956,0.5857863224032789,0.6648934223443024
1674,C0034067,head,0.8433345461084556,0.8141000594248706,0.805615481849694
1675,C0034067,tail,0.8694113022277425,0.8476076779864624,0.927141518521264
1676,C0034067,both,0.6524583788124004,0.6413435497395203,0.6545067036700513
1677,C0034069,head,0.8163778683529205,0.7942856787396197,0.9457739553925272
1678,C0034069,tail,0.8674495701522729,0.8397874960732549,0.8612075481458206
1679,C0034069,both,0.6151079914073676,0.6162078815167141,0.6609102085963003
1680,C0034072,head,0.8620188816267248,0.8472749827903238,0.8378320289942915
1681,C0034072,tail,0.8939296851638259,0.8681271364873742,0.8174632013563997
1682,C0034072,both,0.6609850912042378,0.6469013410170179,0.5311764085225806
1683,C0034150,head,0.8273137138327388,0.8052679209030322,0.8471940454400054
1684,C0034150,tail,0.8710694939886379,0.8408100317453742,0.8220634261569718
1685,C0034150,both,0.6307636411679218,0.5944690933957013,0.4359858469449379
1686,C0034155,head,0.8467911980968859,0.8076583602973914,0.7509375793685262
1687,C0034155,tail,0.8676605752595156,0.8533424075443282,0.9360709356650774
1688,C0034155,both,0.6099967560553634,0.6111189289336487,0.5898333467829785
1689,C0034186,head,0.8444073569870301,0.8273279986185804,0.9705607971421416
1690,C0034186,tail,0.8759633403774186,0.8420590735592385,0.8316295797979154
1691,C0034186,both,0.6477691514630242,0.6241045448715993,0.5684968741165192
1692,C0034212,head,0.854609196014705,0.8358057155406936,1.0
1693,C0034212,tail,0.8801832809419787,0.8447311260881005,0.7421485666161147
1694,C0034212,both,0.6696723320368694,0.6479513652188242,0.6655409901235277
1695,C0034359,head,0.8347183748845799,0.8125488011547698,0.739863159291568
1696,C0034359,tail,0.8718836565096952,0.8540967352377558,0.823812543711817
1697,C0034359,both,0.654586026469683,0.6222687033690005,0.4416537982070355
1698,C0034372,head,0.8455102040816327,0.8514447001258015,0.821899034279139
1699,C0034372,tail,0.8842857142857143,0.8811568283230308,0.8128661352033199
1700,C0034372,both,0.6059183673469387,0.595759997978151,0.4125847765810191
1701,C0034735,head,0.858172255095332,0.8267305569769035,0.780465210957064
1702,C0034735,tail,0.9086390532544378,0.8790634533322974,0.851681802216673
1703,C0034735,both,0.6927021696252466,0.7006383829010014,0.6837154881669462
1704,C0034880,head,0.9183511692429648,0.9127789974723196,0.9030562678874826
1705,C0034880,tail,0.9017043202536664,0.8701151142982032,0.799178368753026
1706,C0034880,both,0.7701149425287358,0.7619784261018754,0.7136762714583742
1707,C0034886,head,0.843129474135331,0.7944443894013923,0.7016976304301343
1708,C0034886,tail,0.8819860002222186,0.8442981734030848,0.7943331067592577
1709,C0034886,both,0.5863398993666767,0.5609002699391942,0.3336645726295685
1710,C0034887,head,0.8931359044995408,0.8711950142468523,0.8543406034438503
1711,C0034887,tail,0.9302685950413224,0.914184511543567,0.8930478581124802
1712,C0034887,both,0.6931244260789715,0.6999298758978658,0.6390176046146735
1713,C0034888,head,0.9009826152683296,0.8961895668402178,0.8439419240272338
1714,C0034888,tail,0.9223985890652556,0.9297399977615944,0.9027804862957372
1715,C0034888,both,0.6616276140085665,0.6695424310494136,0.4575171141467962
1716,C0034902,head,0.8196868288817998,0.7888131857968861,0.7468171837647576
1717,C0034902,tail,0.8592189487291757,0.824700253726887,0.8089183083870006
1718,C0034902,both,0.6262796855778653,0.6180518518374701,0.5406452860013649
1719,C0035078,head,0.7908234651885445,0.74056660247687,0.5347340783832263
1720,C0035078,tail,0.8391874527588814,0.7937655468779312,0.6520756821886345
1721,C0035078,both,0.5896210912348478,0.5671762101710147,0.4790701628281383
1722,C0035220,head,0.8612072279892349,0.8470665876797464,0.7061283892025216
1723,C0035220,tail,0.8681276432141485,0.86087716221166,0.7065511475657741
1724,C0035220,both,0.6382160707420222,0.6458000665096455,0.4386230392108919
1725,C0035222,head,0.8096496910068101,0.78474540560412,0.8497624794745664
1726,C0035222,tail,0.8729383433607799,0.8531485151413348,0.9270531115858194
1727,C0035222,both,0.5809091421913327,0.5853915816230326,0.7309378345043346
1728,C0035258,head,0.8185702620776054,0.7864416350694592,0.874271541332321
1729,C0035258,tail,0.8839554367400814,0.8493989538178418,0.8445191539113351
1730,C0035258,both,0.6353284638874286,0.6204270915477976,0.6461879247733684
1731,C0035302,head,0.8739956172388605,0.8728781022596057,0.8106935929217487
1732,C0035302,tail,0.9170927684441198,0.916640189636814,0.8718599269413445
1733,C0035302,both,0.6880934989043097,0.6534364294793622,0.4984208754273389
1734,C0035305,head,0.8468138631207744,0.8020276747522193,0.6911758850823903
1735,C0035305,tail,0.8715213045529077,0.8471379601141349,0.8794253228027596
1736,C0035305,both,0.645493138069675,0.6100658217659221,0.3971100511320743
1737,C0035309,head,0.8139513174169759,0.7996991023044906,0.8258427016342573
1738,C0035309,tail,0.8929029849004644,0.8619844955300084,0.8627975666382018
1739,C0035309,both,0.6659431958738826,0.6639189570506361,0.6260159363912916
1740,C0035317,head,0.837603305785124,0.8022186634281431,0.7687989575992047
1741,C0035317,tail,0.8836157024793388,0.8460660365956528,0.7873572589566478
1742,C0035317,both,0.5947107438016529,0.5851619238228076,0.4308496625272484
1743,C0035410,head,0.7595576599818976,0.732213623489347,0.8540342169556432
1744,C0035410,tail,0.8613338854373834,0.823287938773503,0.7394744832202609
1745,C0035410,both,0.5782322716105635,0.569272643504233,0.6275810661368846
1746,C0035455,head,0.841744050561401,0.8045692351773466,0.7806620779300475
1747,C0035455,tail,0.883204752489231,0.8502512549355801,0.8779517954836722
1748,C0035455,both,0.6445210437116022,0.6350691641905205,0.565843238998862
1749,C0035522,head,0.8306051975792097,0.7918298649738189,0.8252258006381171
1750,C0035522,tail,0.8748469206123177,0.8386699468406045,0.890621485261695
1751,C0035522,both,0.6617212531149875,0.6137086652773031,0.3984171175767744
1752,C0035854,head,0.8365926240833245,0.8130371342321983,0.7863902088657458
1753,C0035854,tail,0.9087575725369328,0.8874337871370271,0.8740297979006065
1754,C0035854,both,0.6707939207142098,0.6295775803266224,0.4057529126170792
1755,C0036202,head,0.8521470918122096,0.8261198500517256,0.7820558316004118
1756,C0036202,tail,0.9086684826149656,0.8749254964905052,0.8397436147572627
1757,C0036202,both,0.6767344976766544,0.6499495127592698,0.5243861691629188
1758,C0036337,head,0.8835884656461375,0.868861146388823,0.8528114116087647
1759,C0036337,tail,0.9020113919544324,0.868786546671209,0.8000952381974181
1760,C0036337,both,0.6787112851548595,0.6832769649744802,0.5989615206878166
1761,C0036341,head,0.8285575259515571,0.8046313085409666,0.7629868711144612
1762,C0036341,tail,0.8529411764705883,0.8410457465113607,0.8567015343727897
1763,C0036341,both,0.5988862456747404,0.6125748239631859,0.5063367083732058
1764,C0036396,head,0.8633152593180367,0.8329475244298207,0.8646215049110113
1765,C0036396,tail,0.8923383808327272,0.8683916631212493,0.9122402326872292
1766,C0036396,both,0.6361061517776455,0.6199274620222432,0.552571889667162
1767,C0036421,head,0.7967057487119154,0.8000141961169602,0.8357114609253913
1768,C0036421,tail,0.8570733092620391,0.8556903193162961,0.8966011869499981
1769,C0036421,both,0.6832325855004261,0.720035692972744,0.7681785783087568
1770,C0036439,head,0.8564650283553875,0.8004065332627914,0.6857939435510814
1771,C0036439,tail,0.8941209829867673,0.8793548621919338,0.9729515216137484
1772,C0036439,both,0.6900378071833649,0.6861186974052721,0.7201224874705541
1773,C0036454,head,0.8090177962215188,0.7802911479165964,0.8179180538862376
1774,C0036454,tail,0.8819700003355667,0.8453239333079454,0.8315254537120486
1775,C0036454,both,0.6150490486683594,0.6016833500353471,0.5064924164536891
1776,C0036508,head,0.8515689981096408,0.8180548835066928,0.7188692957960812
1777,C0036508,tail,0.8874102079395084,0.861334996958305,0.797348353799746
1778,C0036508,both,0.722117202268431,0.6813732095311611,0.501963047117622
1779,C0036572,head,0.791188697235723,0.7514587055084011,0.798756037561543
1780,C0036572,tail,0.8442297646787015,0.8044397825392664,0.7535175459424036
1781,C0036572,both,0.6025498876563967,0.5763158007804308,0.4428874573204882
1782,C0036689,head,0.8824694431869624,0.867670243594868,0.8885814383695709
1783,C0036689,tail,0.9064622000905388,0.8874753061606683,0.902084268148353
1784,C0036689,both,0.6300645088275237,0.6251493740011351,0.5677261348519843
1785,C0036830,head,0.8643778914049184,0.8526980853619945,0.8586863663632535
1786,C0036830,tail,0.9121824527229933,0.8871322056297739,0.8777125604127448
1787,C0036830,both,0.5821767713659605,0.599421011009994,0.4687804319750592
1788,C0036974,head,0.7815326797861648,0.7542076795223459,0.8417916470773951
1789,C0036974,tail,0.8518104086413361,0.8083477807920753,0.7658799582646819
1790,C0036974,both,0.5870046255037006,0.5798517691419559,0.5570726626593817
1791,C0036983,head,0.8184147428032972,0.7768044144816556,0.8392055221562107
1792,C0036983,tail,0.8732967453316477,0.8406153494250415,0.8961924887498712
1793,C0036983,both,0.6083412247106624,0.5840502434761017,0.5896461879635311
1794,C0037011,head,0.8433522772752741,0.8196859035778611,0.814095946575771
1795,C0037011,tail,0.880763997069128,0.8601038094973164,0.8518373678167329
1796,C0037011,both,0.6171887025965309,0.6097173882250173,0.5945036610379772
1797,C0037023,head,0.8680885850178359,0.8451770000956951,0.7980792025085504
1798,C0037023,tail,0.8968489892984542,0.8812548266514991,0.855766371004951
1799,C0037023,both,0.6457342449464922,0.6446873760482017,0.5166944429991348
1800,C0037036,head,0.8099547511312217,0.781143073515348,0.7932634643918465
1801,C0037036,tail,0.881103990499785,0.8501580867815908,0.8060518146714013
1802,C0037036,both,0.6265842222722713,0.6340654175022249,0.6219940114849484
1803,C0037052,head,0.8330864197530864,0.8110222454467944,0.8187796751351811
1804,C0037052,tail,0.906159122085048,0.8935894502883397,0.9514320337238432
1805,C0037052,both,0.6312482853223593,0.6392765436441539,0.6892784902037873
1806,C0037195,head,0.8645987654320988,0.8423113060376964,0.8104667070165484
1807,C0037195,tail,0.8951851851851852,0.8706154386895937,0.8565662245642252
1808,C0037195,both,0.6620061728395062,0.6361359714158678,0.4832428132821312
1809,C0037199,head,0.8170063871742113,0.7727630153195261,0.8746622998362777
1810,C0037199,tail,0.8832390856005182,0.8497172219119818,0.8856820102314924
1811,C0037199,both,0.6221919176764212,0.6040315351837457,0.7090270831526575
1812,C0037284,head,0.8280601925690934,0.7982577806654354,0.8791481494843965
1813,C0037284,tail,0.8712180551525215,0.8342798229187793,0.8586875270287234
1814,C0037284,both,0.619665131379424,0.5987956474825105,0.6230232664752223
1815,C0037287,head,0.8367530738507323,0.8130542415024862,0.7864532493808207
1816,C0037287,tail,0.9038100086146136,0.8756145989477091,0.8423899373989657
1817,C0037287,both,0.6286514214112304,0.606296503185715,0.4653447012816536
1818,C0037299,head,0.8166577146932702,0.7751184426079091,0.7574150975508976
1819,C0037299,tail,0.8860956775176325,0.8601759476395856,0.9282037617141368
1820,C0037299,both,0.6439015048120525,0.5999242319946936,0.3885985022690079
1821,C0037315,head,0.8299222909890465,0.7978032407069303,0.8931520709507579
1822,C0037315,tail,0.8890382103838563,0.8593134587586081,0.8967117258085273
1823,C0037315,both,0.6253970997950414,0.5967560886707828,0.455368323403454
1824,C0037383,head,0.8104595538833647,0.7795228989839439,0.7786678731918814
1825,C0037383,tail,0.8807202364955656,0.8583034946393059,0.8810854233881227
1826,C0037383,both,0.6432464391292663,0.5954129454028301,0.3030649705847615
1827,C0037578,head,0.92094674556213,0.9121542246171208,0.8206042488465448
1828,C0037578,tail,0.9022485207100592,0.8912271870709779,0.8015274573951722
1829,C0037578,both,0.691360946745562,0.6955207254222939,0.5424288734488865
1830,C0037672,head,0.8691824459790599,0.8396282920758709,0.8799684761750592
1831,C0037672,tail,0.9176921363332592,0.9065331915624396,1.0
1832,C0037672,both,0.6778436177322344,0.6510799937902355,0.6004424483535445
1833,C0037763,head,0.8004875154898358,0.7546765268036159,0.7619319479325377
1834,C0037763,tail,0.8700887233995536,0.8403843021323382,0.952191857748202
1835,C0037763,both,0.6170612998033279,0.5917080820417643,0.5869017850321994
1836,C0037928,head,0.8657382368848026,0.8433628834985896,0.837429314426211
1837,C0037928,tail,0.91177663601947,0.8876689997835437,0.8229847839187745
1838,C0037928,both,0.6398391022174149,0.6150084485867939,0.4585698803281627
1839,C0037995,head,0.8497686009255963,0.7903912859624651,0.6350059627922185
1840,C0037995,tail,0.9241723033107868,0.9230367072929956,0.7876880810109688
1841,C0037995,both,0.6724813100747598,0.6252395350443318,0.4203362134965192
1842,C0037998,head,0.8492307692307692,0.8265792410573025,0.7811299823340926
1843,C0037998,tail,0.8785207100591717,0.8720162577909414,0.8912526412407737
1844,C0037998,both,0.6513609467455621,0.6679769911935425,0.6141805790385793
1845,C0038002,head,0.82554368,0.7875725409369185,0.8210531079958983
1846,C0038002,tail,0.8876927999999998,0.8566026826243713,0.8680092413857831
1847,C0038002,both,0.64814336,0.626349840742259,0.6093049049831604
1848,C0038012,head,0.8902007083825265,0.8726386160758276,0.7957446930558781
1849,C0038012,tail,0.9181986844324508,0.9071922934857696,0.8393858267072798
1850,C0038012,both,0.6770113003879238,0.6702004706470233,0.4971342463805654
1851,C0038019,head,0.90382797731569,0.8793521090600658,0.8550292414677249
1852,C0038019,tail,0.9200141776937618,0.9096111643305128,0.8915257210285277
1853,C0038019,both,0.6684782608695652,0.6196810995113222,0.4112625008491893
1854,C0038131,head,0.9027,0.9124289575630824,0.9791918367346938
1855,C0038131,tail,0.9085,0.9102828009183536,0.9339071929750188
