Unnamed: 0,side_effect,fake_triple_component,AUROC,AUPRC,AP50
1419,C0027769,head,0.8565023538861106,0.8416561559956612,0.948595258312776
1420,C0027769,tail,0.8696143496180432,0.8501298507257518,0.9157497801171326
1421,C0027769,both,0.6681606857049054,0.6634562701572462,0.8246972777423334
1422,C0027796,head,0.8461360401321154,0.82365604248397,0.9587496381531336
1423,C0027796,tail,0.8702788795069167,0.8374845658393616,0.8510105536511888
1424,C0027796,both,0.624936084354832,0.5945215057802711,0.4222343219484739
1425,C0027813,head,0.8048644913166276,0.7659807085244021,0.7511372786514673
1426,C0027813,tail,0.8686226789255453,0.8207727978721526,0.6830606361116257
1427,C0027813,both,0.5801484285800133,0.5784232003448816,0.4333691234678507
1428,C0027822,head,0.8553240740740741,0.8036609034068816,0.6676147319089327
1429,C0027822,tail,0.9093364197530864,0.8933422233749179,0.8422524601780479
1430,C0027822,both,0.6302083333333334,0.6154715583246435,0.3998197165604998
1431,C0027947,head,0.7965151601944866,0.7559411188386298,0.7668778781497606
1432,C0027947,tail,0.8343015131552681,0.7996337137783684,0.8589130229742011
1433,C0027947,both,0.5908761094359994,0.5687171699622814,0.5547269933260448
1434,C0027962,head,0.8689216027517864,0.8521455169067794,0.9305988014344292
1435,C0027962,tail,0.916955017301038,0.90396313820212,0.946477999620056
1436,C0027962,both,0.6710755308040375,0.6490200280247423,0.5936288304687011
1437,C0028077,head,0.8934214306233841,0.9145760709730626,0.8667247164307682
1438,C0028077,tail,0.8710140764148233,0.8310719207563599,0.6675766456317765
1439,C0028077,both,0.6598678540649239,0.6497063031072248,0.4234784686250213
1440,C0028081,head,0.8195348394768133,0.7947416169456053,0.8773232989198694
1441,C0028081,tail,0.870820451843044,0.8498386320682842,0.912442145031482
1442,C0028081,both,0.6423343638525565,0.6344050413919299,0.7759373485641682
1443,C0028084,head,0.8155151228733459,0.7605598367358317,0.5377385448268839
1444,C0028084,tail,0.8784215500945179,0.8650726561808231,0.9434600133430204
1445,C0028084,both,0.62515595463138,0.5825366608282679,0.3792077984442925
1446,C0028259,head,0.8274805079082201,0.8077446309077297,0.8236968802230122
1447,C0028259,tail,0.861439073290265,0.834588256553941,0.8675865722457794
1448,C0028259,both,0.6439385163733571,0.6446009224571336,0.6529718044062822
1449,C0028734,head,0.8291764705882352,0.786293806095653,0.7426968212692396
1450,C0028734,tail,0.8725702422145329,0.84731503999629,0.939015893233411
1451,C0028734,both,0.6572678200692041,0.6333797365080557,0.5719106171220144
1452,C0028738,head,0.8217152199762188,0.782356097918647,0.7309134482134608
1453,C0028738,tail,0.8540428061831153,0.8453038973528377,0.9571155575273588
1454,C0028738,both,0.6294589774078478,0.6082831010007341,0.4309289945244435
1455,C0028754,head,0.8410417552437641,0.8166632369055435,0.8447396624730252
1456,C0028754,tail,0.8644460388321995,0.8317937732453435,0.8069227820930529
1457,C0028754,both,0.638986323696145,0.6112170803870951,0.477810768121335
1458,C0029124,head,0.80296875,0.7516615424113195,0.6048489379184716
1459,C0029124,tail,0.8659375,0.8255433732072425,0.7273058594909685
1460,C0029124,both,0.6165625,0.6155832777586283,0.4099631008734114
1461,C0029134,head,0.8017171444023797,0.7804421682222109,0.7235169728479812
1462,C0029134,tail,0.8775351541373716,0.8412745225037652,0.7597252715414633
1463,C0029134,both,0.6042793401838832,0.5980879193175004,0.4373533635119382
1464,C0029163,head,0.7967952806122449,0.7401803241515992,0.6138749911506922
1465,C0029163,tail,0.855030293367347,0.8151359104333012,0.7290688029306963
1466,C0029163,both,0.561702806122449,0.5339349822233839,0.2586141930198631
1467,C0029400,head,0.8333101948262298,0.7989603787303681,0.7386209253286838
1468,C0029400,tail,0.9057799990744596,0.8865772794202111,0.9054757314107682
1469,C0029400,both,0.6953121384608265,0.6721125487655699,0.5751628014364304
1470,C0029408,head,0.8279561276665525,0.8004174782712581,0.8330803949155892
1471,C0029408,tail,0.8617445699974657,0.8298988322616812,0.8560667682263253
1472,C0029408,both,0.6470945573262175,0.6396434103715702,0.771772015637842
1473,C0029442,head,0.8305986137366099,0.7888354539871628,0.7649713534765894
1474,C0029442,tail,0.879915984036967,0.840809844591234,0.8046027357552904
1475,C0029442,both,0.6386053350136527,0.61616497981624,0.4834945091884852
1476,C0029443,head,0.8170052152282201,0.7863198464912236,0.8162315865188784
1477,C0029443,tail,0.8641038981829826,0.8337806767664389,0.8834299345327921
1478,C0029443,both,0.6152106718223743,0.5904647222723318,0.5223940281806603
1479,C0029456,head,0.8224060553000875,0.7856496474430815,0.7570859977366599
1480,C0029456,tail,0.8675063111458661,0.8427664667985313,0.9050267684493708
1481,C0029456,both,0.6470071993812103,0.6239345958721948,0.4974180840714746
1482,C0029878,head,0.8620923913043478,0.8232787032973218,0.7283759113069529
1483,C0029878,tail,0.8524633742911154,0.8123684231187543,0.7581549725046984
1484,C0029878,both,0.6266540642722116,0.6366298344602181,0.5539446486907893
1485,C0029882,head,0.8398535151967019,0.832684934729667,0.9770158656454478
1486,C0029882,tail,0.8672426647954037,0.8524284102124644,0.9723800930423198
1487,C0029882,both,0.6393359940353492,0.6279542910910368,0.5685897013122554
1488,C0029925,head,0.8346546627250738,0.8211665577159122,0.8035274490997628
1489,C0029925,tail,0.9093657618919644,0.9005206693356127,0.9062851235218414
1490,C0029925,both,0.6934291857027681,0.6785093836865446,0.6130213125637034
1491,C0029927,head,0.8580165289256199,0.8454022667484601,0.9729515216137484
1492,C0029927,tail,0.8803213957759412,0.8503039846611363,0.9083278191718784
1493,C0029927,both,0.6405509641873278,0.6376808765959304,0.5999255359311915
1494,C0029936,head,0.8830589849108368,0.872282789412791,0.7391871335492862
1495,C0029936,tail,0.8871742112482853,0.8622884912990358,0.7313168075548585
1496,C0029936,both,0.6721536351165981,0.6265992141274361,0.4289870535049093
1497,C0030193,head,0.7887629768386408,0.758246347164069,0.7697357153432384
1498,C0030193,tail,0.8502097302218099,0.8212813577370633,0.9774704110999932
1499,C0030193,both,0.6050552336268622,0.5934498418847931,0.6824896550577982
1500,C0030196,head,0.8058588992739821,0.7650845564289779,0.6645155958942537
1501,C0030196,tail,0.8385317473953808,0.807985520110682,0.8827193315032836
1502,C0030196,both,0.6100847393773126,0.5918143567474579,0.5587768412405822
1503,C0030252,head,0.8115649968536068,0.781280471221034,0.7728969453028073
1504,C0030252,tail,0.8478343281020576,0.8192659570592467,0.8775349206769514
1505,C0030252,both,0.6276867336625923,0.609509675245592,0.5736952660722063
1506,C0030299,head,0.85056860452758,0.8201356512001325,0.737700387475436
1507,C0030299,tail,0.8594962270166862,0.7943192113650719,0.6418363291877488
1508,C0030299,both,0.6242958869167817,0.6243264667644479,0.4257898017611443
1509,C0030305,head,0.7981326122228232,0.7598681782243293,0.7961149111680588
1510,C0030305,tail,0.8432995132504055,0.8032977351656129,0.7303214868275014
1511,C0030305,both,0.6023943753380205,0.5816677503719714,0.4127451529288322
1512,C0030312,head,0.804726597108679,0.7695510509932943,0.7987981660082184
1513,C0030312,tail,0.8381111191082344,0.8064485877599928,0.8866245912223111
1514,C0030312,both,0.5945889482162203,0.5779759965052776,0.708298235250866
1515,C0030319,head,0.8477917159763314,0.8383226499351282,0.8961692651061809
1516,C0030319,tail,0.9187408284023668,0.9012116573297042,0.906980761890381
1517,C0030319,both,0.6729372781065088,0.6643845570711095,0.6204273457391879
1518,C0030326,head,0.8563631140476874,0.8416719180015031,0.6954974857329772
1519,C0030326,tail,0.9201378914105142,0.9198525738515624,0.8435710792360074
1520,C0030326,both,0.6486641769606435,0.6857818532594133,0.4697961233590673
1521,C0030353,head,0.8092848709731825,0.8069956286600946,0.8377074313194032
1522,C0030353,tail,0.8474447630291786,0.8345268246346027,0.8522472223375267
1523,C0030353,both,0.6086186540731995,0.5775299505664542,0.3745786635663202
1524,C0030446,head,0.8239161993680795,0.7912141760661412,0.8790997233281556
1525,C0030446,tail,0.8658989136899634,0.8264736643396802,0.8160559389026305
1526,C0030446,both,0.6104490111447529,0.5909001073963718,0.5007809637895505
1527,C0030486,head,0.8269140625,0.8087579796352995,0.809331519568318
1528,C0030486,tail,0.8681640625,0.8699812810054743,0.9436666513259492
1529,C0030486,both,0.565703125,0.5620775510371973,0.380303591873137
1530,C0030552,head,0.8064923872450445,0.7443246757652404,0.6153377374963513
1531,C0030552,tail,0.8592933065211146,0.8223119488038155,0.7509909393192074
1532,C0030552,both,0.6172134444125251,0.5780711222136483,0.3783250067713096
1533,C0030554,head,0.8091595946160853,0.783489836564575,0.8377702463196498
1534,C0030554,tail,0.8368650696121096,0.806498908908559,0.8553499161465211
1535,C0030554,both,0.6184834246555537,0.5997378008843182,0.4819766393324173
1536,C0030578,head,0.849021241149521,0.8455586385127476,0.805467534118771
1537,C0030578,tail,0.8984798000832986,0.8789192720345378,0.8220030549743084
1538,C0030578,both,0.6280716368179925,0.62867113971442,0.4473306078893501
1539,C0030583,head,0.844152249134948,0.8390622926024922,0.7756168919864282
1540,C0030583,tail,0.8217301038062284,0.8057286853858725,0.7159878514785312
1541,C0030583,both,0.6150865051903114,0.5838941990079178,0.3295000916571729
1542,C0030794,head,0.8217474048442907,0.7752212131225212,0.6791186610711968
1543,C0030794,tail,0.8819117647058824,0.861876575280017,0.9182168295893786
1544,C0030794,both,0.6109083044982699,0.5864086343357274,0.471924716208275
1545,C0030920,head,0.849242493522329,0.8273124187062793,0.8431349324565305
1546,C0030920,tail,0.875299497027892,0.8422214295038682,0.8160983044762382
1547,C0030920,both,0.6123883554336229,0.6012552640626776,0.5461392786492848
1548,C0031039,head,0.817835108784201,0.7891965140307342,0.916307722195716
1549,C0031039,tail,0.8551260630652601,0.8191293331345559,0.902769313912217
1550,C0031039,both,0.6086920989409561,0.591645439061709,0.610414607395288
1551,C0031046,head,0.8254597485456934,0.781999676852071,0.7197653597332309
1552,C0031046,tail,0.863013698630137,0.837137242203252,0.8191978988221083
1553,C0031046,both,0.631391912178645,0.6101875389633279,0.4624746925705952
1554,C0031090,head,0.8547086368366286,0.8248036869088855,0.8058665822706743
1555,C0031090,tail,0.8857635275754422,0.8676594452512431,0.9098071660021374
1556,C0031090,both,0.6437467481789803,0.6352418626005737,0.595350042786877
1557,C0031099,head,0.8733974358974358,0.8406163920087459,0.7854295502062275
1558,C0031099,tail,0.8992439184746877,0.8798721323736208,0.8915646906293095
1559,C0031099,both,0.6725838264299803,0.6236910127088582,0.393596358540818
1560,C0031117,head,0.8263666046523244,0.79419375575296,0.7468480474227424
1561,C0031117,tail,0.8567640375082721,0.8340517991679711,0.957078914501354
1562,C0031117,both,0.6279755958995618,0.6089246207675969,0.5657081166476379
1563,C0031154,head,0.8237359947758393,0.7966186375708934,0.862283709589708
1564,C0031154,tail,0.8572714044045434,0.822617133266126,0.8056963354253288
1565,C0031154,both,0.6030152045701123,0.5902555741431634,0.4932538118310343
1566,C0031212,head,0.8753134783392614,0.8545561549278451,0.8369185899622125
1567,C0031212,tail,0.8783622088544313,0.864547166650074,0.9016655672391736
1568,C0031212,both,0.670360110803324,0.6324949215499155,0.4987594849346523
1569,C0031256,head,0.8085758794155495,0.7632046214293585,0.6493476498648932
1570,C0031256,tail,0.8546878559685732,0.8326398020557093,0.8867108594086323
1571,C0031256,both,0.6104772518764354,0.5784499157921963,0.3522640667986475
1572,C0031350,head,0.8247383332599346,0.7964622691766325,0.8238526558966126
1573,C0031350,tail,0.8873878833252595,0.8541492328225693,0.8398937632966209
1574,C0031350,both,0.6242898665609724,0.6077656785176232,0.6524452960542595
1575,C0031538,head,0.8420915712799167,0.8431320507048536,0.7491144117284236
1576,C0031538,tail,0.8878772112382934,0.9060968319656642,0.8356760369616615
1577,C0031538,both,0.5637356919875129,0.5951092039339223,0.3569650998530689
1578,C0031542,head,0.8298305084745763,0.8196588044829032,0.8774519695335524
1579,C0031542,tail,0.8554438379775926,0.8217786214655233,0.8321140829924072
1580,C0031542,both,0.6301752370008618,0.620892035999404,0.5067198103115372
1581,C0032227,head,0.8024389902314345,0.7713449774020027,0.8173236438465785
1582,C0032227,tail,0.8470760827702112,0.8120255857752411,0.8699243863269409
1583,C0032227,both,0.6060348027029866,0.5840337142011822,0.6124219969020938
1584,C0032231,head,0.8585289024634314,0.8212380083262806,0.7904210625315238
1585,C0032231,tail,0.8822669485994726,0.8674730362031682,0.9503050495968592
1586,C0032231,both,0.6121074477249588,0.6016792088169026,0.5251524928810893
1587,C0032273,head,0.9305802776788894,0.9169870062402076,0.8060512250118917
1588,C0032273,tail,0.91313634745461,0.8964101039565613,0.7743002168800689
1589,C0032273,both,0.7223211107155572,0.630709848928879,0.4480915486062902
1590,C0032285,head,0.7925795321207275,0.7646651799159461,0.8356356980049569
1591,C0032285,tail,0.848761839527808,0.8159831647644864,0.8308709819609937
1592,C0032285,both,0.5942280558334614,0.5712872387013673,0.5216056773592358
1593,C0032290,head,0.8311767569256253,0.7986567929883632,0.7134807563915534
1594,C0032290,tail,0.8429937300658961,0.8175047047039978,0.948595258312776
1595,C0032290,both,0.5968170821194266,0.5873649509760339,0.4901646786552602
1596,C0032300,head,0.8330779911730264,0.8039268409288831,0.8844727226192076
1597,C0032300,tail,0.8665983096312743,0.8301065718049098,0.8420110205298761
1598,C0032300,both,0.6234748787894934,0.6092409135280759,0.6474792405571687
1599,C0032302,head,0.8414266117969821,0.8183527746273398,0.793089973706696
1600,C0032302,tail,0.8711111111111111,0.8531580127299276,0.8431811617047089
1601,C0032302,both,0.6446090534979425,0.6464455545869165,0.5546108701544764
1602,C0032305,head,0.8411961097401655,0.804390236330556,0.7008701813587755
1603,C0032305,tail,0.8515023951226592,0.8116121869664353,0.7180031554230554
1604,C0032305,both,0.5947162142546087,0.5700954471664926,0.3652525645370281
1605,C0032308,head,0.8533638672362414,0.8279647778375274,0.8398683155050296
1606,C0032308,tail,0.8510151054740829,0.8100955483510328,0.7442014107167172
1607,C0032308,both,0.6368080327652267,0.6148977015667283,0.512321081885176
1608,C0032310,head,0.8839913466738777,0.8743866326626167,0.8318366791829536
1609,C0032310,tail,0.884532179556517,0.8775324973070049,0.8435779608026541
1610,C0032310,both,0.6284478096268252,0.62703737051479,0.4637165192279744
1611,C0032326,head,0.8054118263603808,0.7704645037344378,0.7486169860808017
1612,C0032326,tail,0.8531889247969255,0.8044426133734186,0.6387048945451802
1613,C0032326,both,0.5886837278364923,0.5672388165344335,0.4123888863817502
1614,C0032533,head,0.8220908357968287,0.7884427085229795,0.6796215286113818
1615,C0032533,tail,0.9003628056973931,0.8885727342858836,0.8564180718440026
1616,C0032533,both,0.6567454985219027,0.6284819492299802,0.4321804235190863
1617,C0032584,head,0.8496031992063985,0.8212907384194285,0.8133691584924533
1618,C0032584,tail,0.8907867815735631,0.8780367711506886,0.9474535316998136
1619,C0032584,both,0.6406937813875627,0.6345316368870446,0.5776514277880832
1620,C0032617,head,0.8174677949088219,0.8005821653383248,0.8484894938698596
1621,C0032617,tail,0.8602171367186469,0.8344991513142164,0.88966266542827
1622,C0032617,both,0.6181352305646788,0.590561719093827,0.3994425284788654
1623,C0032633,head,0.7946428571428572,0.7625975058097678,0.6010142973168435
1624,C0032633,tail,0.890625,0.856736498433676,0.7284259097984142
1625,C0032633,both,0.5095663265306123,0.5284938316377353,0.2891004006237261
1626,C0032768,head,0.910950256712398,0.8789985717147571,0.7927361451851911
1627,C0032768,tail,0.8867940409056476,0.8601852117035479,0.8027123637311192
1628,C0032768,both,0.5987711472098308,0.570350482351595,0.3196740971190417
1629,C0032776,head,0.8487743754405199,0.8170548200771621,0.7263274186735035
1630,C0032776,tail,0.9285770224763098,0.9293643696109906,0.976550749366378
1631,C0032776,both,0.702482574986295,0.6732308803961866,0.5619569552341002
1632,C0032781,head,0.8393410268358872,0.8159452933967126,0.8272757262597971
1633,C0032781,tail,0.8932046818892025,0.890701292788634,0.9515285996343628
1634,C0032781,both,0.6525040432005702,0.6523906288137482,0.6155826932278085
1635,C0033036,head,0.8235426478689643,0.78162307314284,0.683174675596771
1636,C0033036,tail,0.8622139803384518,0.8419114209349694,0.8660567059211245
1637,C0033036,both,0.6287350346443619,0.622974438613233,0.532711736000843
1638,C0033038,head,0.8326530612244898,0.8193603302351374,0.7286264798626473
1639,C0033038,tail,0.8791836734693877,0.8791861612627054,0.7845699829076139
1640,C0033038,both,0.6124489795918368,0.5782316837094318,0.3453921763267968
1641,C0033246,head,0.891061749388883,0.871125910479982,0.8000060339904038
1642,C0033246,tail,0.8991391221171219,0.8851395570468468,0.8524828531005955
1643,C0033246,both,0.6888085875225849,0.6969134486414752,0.6257178854055234
1644,C0033581,head,0.8895593239726616,0.8702395848106171,0.8850845995922104
1645,C0033581,tail,0.909434070176442,0.8808904096188428,0.8682720203121612
1646,C0033581,both,0.665961279990849,0.6601517071726101,0.6328257130349896
1647,C0033687,head,0.8352709350761275,0.8200113902450618,0.9048762402372944
1648,C0033687,tail,0.8721272622809538,0.8518802752682029,0.9135965846685812
1649,C0033687,both,0.6329987790864694,0.6285320730381503,0.6263868127056998
1650,C0033774,head,0.7806786759000632,0.7537839642365218,0.7957897415396864
1651,C0033774,tail,0.8395983595598266,0.8083973972877698,0.9134325830085872
1652,C0033774,both,0.6068498614598933,0.6063376637391975,0.7627178701551576
1653,C0033845,head,0.789794921875,0.7747144767218326,0.6266297738208686
1654,C0033845,tail,0.88916015625,0.8486974847183947,0.7224254135242628
1655,C0033845,both,0.55078125,0.5576858472461628,0.2877729725783044
1656,C0033860,head,0.8562914440656125,0.8232936904778445,0.7926744510561237
1657,C0033860,tail,0.8747416038014444,0.850604477346091,0.9065922776255612
1658,C0033860,both,0.6380909554618917,0.6326979072784966,0.6341131098365509
1659,C0033893,head,0.8788107835726884,0.8399081853262954,0.7592774565603873
1660,C0033893,tail,0.9319727891156464,0.9030069033956528,0.8521337483435333
1661,C0033893,both,0.6671075837742505,0.6497677576227675,0.5476123142754976
1662,C0033953,head,0.8887707414408738,0.8823665386056545,0.967104287557712
1663,C0033953,tail,0.906256563747112,0.8857075315920849,0.9054757314107682
1664,C0033953,both,0.6939455996639362,0.6647721807624076,0.562747971117403
1665,C0033975,head,0.823173766829754,0.7938504541452573,0.8617653484408089
1666,C0033975,tail,0.8752321868664182,0.853917828669739,0.8841610913627177
1667,C0033975,both,0.6044658791535651,0.5878753926170164,0.4984438306600356
1668,C0034063,head,0.8103395824493305,0.7706946580145886,0.7185650809879298
1669,C0034063,tail,0.8335036997784686,0.803186802145168,0.8991898205470287
1670,C0034063,both,0.6001738199676513,0.5765007395134778,0.4243029659877203
1671,C0034065,head,0.80101231931536,0.7662580447568242,0.7520176805663593
1672,C0034065,tail,0.8322514499259871,0.8014791485469328,0.9609706863762848
1673,C0034065,both,0.5919263860914956,0.5733958638727458,0.5343243523218918
1674,C0034067,head,0.8439869354845456,0.8112665641483692,0.8004338248278325
1675,C0034067,tail,0.8520916188875088,0.810927548700411,0.7395686396780913
1676,C0034067,both,0.6199539145453558,0.6044487261051492,0.6065204522654176
1677,C0034069,head,0.812314953687095,0.7869728343955225,0.8235992592877305
1678,C0034069,tail,0.853951184512515,0.8306129116674403,0.9109606056197984
1679,C0034069,both,0.6232078872411513,0.6103247768654044,0.5004477992431192
1680,C0034072,head,0.8487333931393908,0.8321269009419937,0.8531073319839964
1681,C0034072,tail,0.8947413388013157,0.8843504686778341,0.949345217903971
1682,C0034072,both,0.6510743731043616,0.6289061279563857,0.4641195194983805
1683,C0034150,head,0.8133257365570088,0.780257270071444,0.7995275850055248
1684,C0034150,tail,0.8590467697185891,0.8318555208983744,0.8678673257289072
1685,C0034150,both,0.6133323424494649,0.6106684787607877,0.586273119592008
1686,C0034155,head,0.8474264705882352,0.8169650828876744,0.823000777059016
1687,C0034155,tail,0.8550767733564013,0.8455104592699494,0.942703862082672
1688,C0034155,both,0.6023599697231834,0.5839112487360352,0.4942535341779785
1689,C0034186,head,0.82300738774557,0.8007797665207483,0.9152823905188606
1690,C0034186,tail,0.8753026013750206,0.8328231376936064,0.7797387588476777
1691,C0034186,both,0.6146353689031163,0.6008868424821591,0.5357720505366309
1692,C0034212,head,0.8427300335659864,0.8137292242697373,0.8862883828884199
1693,C0034212,tail,0.8611135382812083,0.8184172059440707,0.8000349326381708
1694,C0034212,both,0.627605093505248,0.6070507674416006,0.485808223570544
1695,C0034359,head,0.8469529085872576,0.8360833951385624,0.8090592859950493
1696,C0034359,tail,0.8885811018775007,0.8504338498986078,0.7684610213580585
1697,C0034359,both,0.6448137888581101,0.6296216400443515,0.49825650601491
1698,C0034372,head,0.8546938775510204,0.8559440594238835,0.7963340288770339
1699,C0034372,tail,0.9018367346938776,0.8837770256252216,0.8457370103206344
1700,C0034372,both,0.6767346938775509,0.65547134445127,0.4567867169487381
1701,C0034735,head,0.842051282051282,0.8025571741520061,0.7463285970634942
1702,C0034735,tail,0.9074293228139382,0.902295984609172,0.950413440130958
1703,C0034735,both,0.6639842209072979,0.65862484786094,0.6152951936524511
1704,C0034880,head,0.9051393843308232,0.8928705406127072,0.8604187880932025
1705,C0034880,tail,0.8550667195138063,0.8045024305719678,0.6901928041574397
1706,C0034880,both,0.7140969745012551,0.7020389434865439,0.5975625497267231
1707,C0034886,head,0.857827653529309,0.8178345742732525,0.7713665697493778
1708,C0034886,tail,0.8630656656243552,0.8245552384732472,0.8108762268455922
1709,C0034886,both,0.6610371263948192,0.6129875617390614,0.3828187826319841
1710,C0034887,head,0.8628328741965106,0.839063510972527,0.8030289132645216
1711,C0034887,tail,0.904384756657484,0.8747112982595047,0.8583840078706026
1712,C0034887,both,0.6678145087235997,0.673012524734989,0.5966793381654698
1713,C0034888,head,0.8689846308893928,0.8737277616655159,0.795937421650747
1714,C0034888,tail,0.8901486520534139,0.8646755586896595,0.7754078025541017
1715,C0034888,both,0.5721844293272864,0.5916586373562084,0.3421924284650476
1716,C0034902,head,0.7895581826901025,0.7687035743457721,0.7599918129259536
1717,C0034902,tail,0.8552156960864035,0.8078820902343867,0.7052099987620001
1718,C0034902,both,0.6183565813890453,0.5966832562542456,0.4551137956310828
1719,C0035078,head,0.7822023459589598,0.7409791627107434,0.7469394605009518
1720,C0035078,tail,0.8331844013325496,0.7933558241768884,0.8458412407313911
1721,C0035078,both,0.5996719016824836,0.5770548471948751,0.3622426015347589
1722,C0035220,head,0.8196847366397539,0.8215894230545253,0.6705334215024739
1723,C0035220,tail,0.8827374086889658,0.8697031587510747,0.7280492771830569
1724,C0035220,both,0.586312956555171,0.5402133048789854,0.2971193880282169
1725,C0035222,head,0.788843955035023,0.7643026442757894,0.7997865201715942
1726,C0035222,tail,0.860452178513837,0.838331189599153,0.98
1727,C0035222,both,0.573029183662751,0.5544876459822864,0.4301747111060734
1728,C0035258,head,0.8163583181396181,0.7885199345646433,0.8810930713357834
1729,C0035258,tail,0.8844056554177246,0.8645807376526369,0.9088136844268786
1730,C0035258,both,0.6362261048534132,0.6217249429621834,0.655243984247194
1731,C0035302,head,0.8878743608473338,0.888376326782537,0.8408409803743544
1732,C0035302,tail,0.9086924762600438,0.892737155858603,0.7966615311589242
1733,C0035302,both,0.6891891891891891,0.7119467793899602,0.5577340946011039
1734,C0035305,head,0.8261719188697468,0.7784000212234505,0.6919464054136847
1735,C0035305,tail,0.8660407448170526,0.8273340724746407,0.7596988568933718
1736,C0035305,both,0.655690572988028,0.6412476128173676,0.5255711532765511
1737,C0035309,head,0.8427967980582978,0.8272516865265215,0.8265191230889047
1738,C0035309,tail,0.8780601647646387,0.8459098592384144,0.7927163236144301
1739,C0035309,both,0.6830731172256063,0.6689535522056929,0.5553688177611467
1740,C0035317,head,0.8599793388429752,0.8405457543071098,0.8507075136524485
1741,C0035317,tail,0.8570867768595042,0.8306589941486626,0.8318826688742859
1742,C0035317,both,0.6172727272727272,0.6219069866427229,0.5280257879085202
1743,C0035410,head,0.7763055003109434,0.7506377719375296,0.8342742895181898
1744,C0035410,tail,0.848844583736123,0.815527204242356,0.8509176132343795
1745,C0035410,both,0.5767245041838814,0.5627309187987395,0.506982094175211
1746,C0035455,head,0.8456147164748252,0.8136460384506081,0.921435306077274
1747,C0035455,tail,0.8687769225337193,0.835555766192552,0.879657723518145
1748,C0035455,both,0.6315231975142999,0.6066903781747134,0.426461140499083
1749,C0035522,head,0.8312637949448202,0.7987129939295091,0.8407587908744422
1750,C0035522,tail,0.8658953364186545,0.8279393362932636,0.7660956935980862
1751,C0035522,both,0.6418405126379495,0.6210859494537317,0.5410601829018828
1752,C0035854,head,0.8600276331172283,0.8572123240551165,0.9337445666333136
1753,C0035854,tail,0.9122117121904558,0.8892982061897614,0.8799523706452885
1754,C0035854,both,0.6881177595918802,0.6790762566497006,0.6557360173262533
1755,C0036202,head,0.8521070341291459,0.8465986040108708,0.899523744234834
1756,C0036202,tail,0.9165197884954336,0.8837920315375604,0.8244394722453781
1757,C0036202,both,0.6490145809966351,0.6654346340296339,0.6501970239123998
1758,C0036337,head,0.8486116055535778,0.8057105734062969,0.7083633871987423
1759,C0036337,tail,0.9058383766464936,0.8820257066328302,0.8086008924830723
1760,C0036337,both,0.6965112139551441,0.6677803877139326,0.5210026492874864
1761,C0036341,head,0.8252595155709342,0.7922529334792883,0.7321126030634127
1762,C0036341,tail,0.8625648788927336,0.8387730094692054,0.8200809025827914
1763,C0036341,both,0.6216479238754324,0.6058710460631692,0.4620985772223157
1764,C0036396,head,0.8709361017434811,0.8411957614768242,0.8174238121691795
1765,C0036396,tail,0.8832462694791599,0.8566495213727552,0.8170033047704366
1766,C0036396,both,0.649628601027133,0.6311156810412794,0.5077275013675756
1767,C0036421,head,0.7646557669682339,0.7617280707155748,0.7945928942125515
1768,C0036421,tail,0.857925270802061,0.8556877670906495,0.8582326769731382
1769,C0036421,both,0.5932897886323989,0.5804928696743601,0.3883275054012234
1770,C0036439,head,0.8576937618147449,0.8187127465483318,0.7579113357208014
1771,C0036439,tail,0.9061625708884689,0.8954909951426777,0.94797966756728
1772,C0036439,both,0.7046313799621928,0.6709461522512179,0.5525005848855057
1773,C0036454,head,0.8302927260321473,0.8032963201582731,0.859382215871401
1774,C0036454,tail,0.8766568606615139,0.862439679428876,0.9275419750488249
1775,C0036454,both,0.651267882909587,0.6253165726125461,0.4903681730478981
1776,C0036508,head,0.873648393194707,0.8205210272864383,0.7301180961078028
1777,C0036508,tail,0.8890737240075615,0.8508360743818608,0.8119941973089791
1778,C0036508,both,0.7336862003780718,0.7020757496206416,0.6008758514763494
1779,C0036572,head,0.78293113558547,0.7438145622933263,0.649391238973521
1780,C0036572,tail,0.8359890105492539,0.8029311076781686,0.9153244966489906
1781,C0036572,both,0.6007045285863915,0.5681852950554641,0.2185236379540635
1782,C0036689,head,0.8706994114984156,0.8385814008912368,0.7852161900734151
1783,C0036689,tail,0.8978327297419647,0.8817690563474252,0.9273390764981
1784,C0036689,both,0.606694205522861,0.5910197976559057,0.4133679893153758
1785,C0036830,head,0.8914049184319455,0.8832160712834094,0.8857636372326492
1786,C0036830,tail,0.9052024997970944,0.8865504202490534,0.824484562122731
1787,C0036830,both,0.6542488434380326,0.6514967769707898,0.5111396832912761
1788,C0036974,head,0.7919132476385831,0.7661744980235217,0.8766692214231324
1789,C0036974,tail,0.8475742258935512,0.8142573095706114,0.9049663986816084
1790,C0036974,both,0.6126733239666773,0.5902658707180288,0.479467154816794
1791,C0036983,head,0.8098349108313236,0.7624200087931151,0.6875462582335331
1792,C0036983,tail,0.8560356208220405,0.8264883728147007,0.8568985069899345
1793,C0036983,both,0.5981566831025008,0.5556773949542246,0.242207220585031
1794,C0037011,head,0.8573293351969411,0.8360227257396028,0.8576199549475197
1795,C0037011,tail,0.8761213972132087,0.8440961485633033,0.7933345945553198
1796,C0037011,both,0.6845802880382245,0.6767962961358269,0.6929702633087687
